n_combinations,time_total,time_per_combination
1,0.003058195114135742,0.003058195114135742
3,0.0034623146057128906,0.0011541048685709636
7,0.015823841094970703,0.0022605487278529574
15,0.04420185089111328,0.002946790059407552
31,0.08601498603820801,0.0027746769689744517
63,0.09813594818115234,0.0015577134631928943
127,0.11103391647338867,0.0008742828068770762
255,0.13625407218933105,0.0005343296948601218
511,0.4226830005645752,0.0008271682985608126
1023,0.5878770351409912,0.0005746598583978409
2047,1.1519007682800293,0.000562726315720581
4095,2.1701810359954834,0.000529958738948836
8191,4.465346813201904,0.0005451528278844957
16383,8.922493934631348,0.0005446190523488584
32767,18.831593990325928,0.0005747121796418936
65535,41.048299074172974,0.0006263568943949488
131071,88.39394187927246,0.0006743974020132024
262143,188.0651400089264,0.0007174143120698489
524287,418.4831578731537,0.0007981948014601806
1048575,861.809160232544,0.0008218860455690283
